Date,RELIANCE.NS_Open,RELIANCE.NS_High,RELIANCE.NS_Low,RELIANCE.NS_Close,RELIANCE.NS_Volume,HDFCBANK.NS_Open,HDFCBANK.NS_High,HDFCBANK.NS_Low,HDFCBANK.NS_Close,HDFCBANK.NS_Volume,TCS.NS_Open,TCS.NS_High,TCS.NS_Low,TCS.NS_Close,TCS.NS_Volume,HINDUNILVR.NS_Open,HINDUNILVR.NS_High,HINDUNILVR.NS_Low,HINDUNILVR.NS_Close,HINDUNILVR.NS_Volume
2024-05-31,1420.7841589242364,1431.653659822201,1411.800601617005,1419.8907470703125,31069832,749.370736784836,757.7573743920395,746.9040786650703,755.5620727539062,74079588,3597.1288311929115,3606.5545098524694,3514.173654270348,3530.716552734375,10956800,2279.5223735032296,2303.2088209011686,2245.2279113645095,2256.3203125,5529186
2024-06-03,1472.1043222829317,1503.3728901534053,1448.2806515244756,1499.228515625,21527942,788.8372786068238,788.8372786068238,764.6640286682782,775.615966796875,72637256,3590.2037857688797,3608.2375191868537,3554.809531351022,3561.39794921875,2156773,2306.6478327039226,2312.896369407682,2271.0939213931515,2282.33154296875,1207445
2024-06-04,1487.0437791255476,1487.0437791255476,1349.3131842665355,1387.0091552734375,36709098,768.1174071283333,769.1040704644005,717.3042453208712,731.6848754882812,89531240,3558.656996551144,3601.9379600227116,3454.3017846252524,3573.083984375,3395997,2299.8666921601257,2431.668282626243,2268.9629335739623,2418.34765625,7826048
2024-06-05,1411.5524616660985,1420.6352601794422,1373.9308915121778,1410.3116455078125,17464890,737.062160780223,769.4000136473305,731.2901444599279,765.5520629882812,81631650,3574.0457812307864,3639.2558131149094,3558.656994228716,3603.33251953125,2799670,2454.4343586546715,2638.888603958865,2446.1513039656074,2521.473388671875,11061076
2024-06-06,1424.4569533735907,1433.0929853880773,1410.9072166555904,1421.0819091796875,17855722,772.0147015010076,772.2859977724349,762.9867083301413,769.4493408203125,46422870,3636.5626544761217,3693.2125315497983,3598.5715873373206,3684.075439453125,4328036,2518.809207402892,2518.809207402892,2439.369840092493,2469.983154296875,4102547
2024-06-07,1418.004611799037,1461.1850112482903,1416.0193060772324,1459.1500244140625,18558696,770.115345809898,781.6099363682906,765.675361251112,776.1832885742188,36712216,3690.7121665626996,3765.4439184409357,3690.7121665626996,3745.197998046875,4552445,2475.5053449502534,2515.4187396157604,2446.151479888232,2497.302734375,3974253
2024-06-10,1459.150058153404,1482.3781598703026,1457.2888339961758,1460.5894775390625,9251760,776.5040577255814,779.784725413951,768.4134061980604,770.23876953125,22454058,3746.2080370839158,3756.691554866608,3695.1364035512365,3711.294677734375,1734661,2498.4651094999713,2512.657536744423,2466.495606353985,2485.241455078125,1449122
2024-06-11,1458.20717740815,1462.847878399236,1443.9874724286744,1445.9727783203125,11774902,767.6240504407497,775.0240252200629,765.7493660748642,771.9653930664062,29545326,3698.117909125514,3731.7327440674576,3694.2707123409878,3704.94677734375,1419898,2485.8710239226957,2496.2368456590757,2471.630110956506,2476.5224609375,1402423
2024-06-12,1446.7916974833406,1465.1557773484808,1444.4838278075101,1452.5738525390625,10081742,776.9973227739393,783.5586575880445,772.7546827700062,776.5780029296875,39280436,3726.3945012041186,3744.764958738886,3681.238078457762,3685.277587890625,2177001,2487.8086598622936,2487.8086598622936,2438.401244888393,2449.73583984375,1754677
2024-06-13,1461.1851486521073,1461.433311890669,1449.3725542618724,1454.4847412109375,9181160,780.3273770852536,782.2760131134276,776.5040566032491,779.8340454101562,24120192,3709.467192860258,3741.3988792628375,3704.8505097481875,3730.00146484375,1932323,2410.258214134415,2427.550903032282,2370.05414337348,2409.725341796875,3123098
2024-06-14,1459.199879544848,1468.8038455887872,1446.518713499826,1466.6944580078125,8157998,781.4373401835603,788.8373149959045,778.329326673916,787.8013305664062,25540554,3740.437014038603,3740.437014038603,3681.7672640112555,3685.66259765625,1860730,2419.1160691641358,2455.701069060996,2416.572624755874,2425.718994140625,1729552
2024-06-18,1476.4224025999808,1476.4720837189377,1460.5399547367645,1470.1439208984375,7196766,787.8012622589033,794.5105601294592,784.1259056214269,793.1785888671875,32415714,3679.8917613706085,3695.23241116938,3650.0759871003715,3669.360107421875,1774045,2425.8656564492444,2443.5713732167546,2419.2627314015213,2432.077392578125,1820933
2024-06-19,1476.571240472528,1476.571240472528,1445.3026730272272,1447.9332275390625,8725874,795.941305047812,823.8145435842582,791.3039754417663,817.869873046875,90131196,3681.430319971562,3687.3936623867617,3648.055937359544,3656.4716796875,1509050,2440.636868195462,2440.636868195462,2398.084682317104,2403.46484375,986976
2024-06-20,1448.280730003189,1471.9554798675892,1439.446094050177,1462.8726806640625,16113776,823.7651872236406,829.5124525875813,814.983860042712,823.5431518554688,41408742,3650.9892280946765,3664.406278005362,3635.648580065922,3642.573486328125,2846526,2403.4648488933562,2435.7458175598113,2393.340267737715,2428.11572265625,2163310
2024-06-21,1462.7982011333013,1463.8652545834836,1429.9909727182371,1443.515869140625,31170360,825.2698546527171,825.2698546527171,810.6179284522095,821.7672119140625,51630776,3680.805261213651,3729.6647038570986,3652.961223433323,3665.176025390625,4642195,2421.072601658172,2424.0072351147273,2373.6783190990195,2388.10693359375,3646215
2024-06-24,1434.9045699529108,1438.8503408924523,1426.9385064042085,1430.88427734375,8878386,812.5172157896385,826.3798229097616,811.9005512360641,825.0478515625,28544994,3663.252343284307,3709.659150127357,3646.4689958552112,3670.994873046875,1702154,2381.9442319301993,2414.0785648380634,2374.167500785241,2388.9873046875,1945519
2024-06-25,1432.3982039886682,1445.2282918111714,1430.4128980926341,1443.46630859375,7045386,824.4065232844747,847.025767804676,824.4065232844747,844.2631225585938,74521548,3671.1873264526143,3700.6663762407684,3648.0078731956337,3691.81787109375,1338808,2386.199431042722,2393.389139602425,2374.9987224743754,2379.205078125,833789
2024-06-26,1435.425808927042,1507.8149506909176,1434.5075565031482,1502.9013671875,22014882,842.5857736709851,844.041138181783,834.2731473521208,839.40380859375,47596666,3697.636708742461,3719.229051976328,3694.270411829833,3708.55322265625,1639845,2383.900764466799,2413.2471013293366,2379.400897286103,2392.3134765625,1738656
2024-06-27,1502.6283145931025,1526.2038207675607,1494.9352546835423,1519.304931640625,28383030,836.7397746618053,845.0770913433391,832.0531241260426,836.7644653320312,55074650,3684.652571402827,3791.4122778569417,3672.245456200075,3783.862060546875,4526556,2396.568313368584,2429.0938334843677,2382.922315851139,2408.50244140625,3402726
2024-06-28,1519.7764812043604,1569.3842873036351,1519.7764812043604,1553.89892578125,28957336,837.4798157900913,841.9198007397313,828.3038589383985,830.671875,26476046,3768.13724591194,3808.725128347128,3748.949397341835,3755.008544921875,2731571,2409.3342127680494,2436.235021071387,2409.1875766148332,2419.165283203125,2129791
2024-07-01,1551.0450507194453,1567.7960689891884,1544.2454023527885,1548.6875,7724306,828.7971320491276,842.2651095333842,828.7971320491276,841.2290649414062,21187024,3735.628055417014,3848.8317731613156,3735.628055417014,3826.2294921875,2658723,2407.4268366587517,2468.026975632718,2396.715471270702,2450.51708984375,3312865
2024-07-02,1557.968834801107,1561.9394466769938,1545.5606726889605,1553.6756591796875,7749246,846.0637432263002,855.8810546817267,840.0204307746837,853.7597045898438,45921690,3841.0412524117046,3869.7026797753697,3830.4133246392416,3863.931884765625,2307449,2460.201164652456,2460.201164652456,2425.328030948345,2431.00146484375,1305210
2024-07-03,1554.8170660210362,1563.4283787351976,1531.440162014497,1541.019287109375,9049620,883.5569558267186,885.0369507276009,870.5576793248654,872.531005859375,123217802,3866.4326746323527,3872.2997435120974,3803.915728400735,3813.774169921875,1821198,2432.4687913329294,2464.945594315004,2420.3880262738926,2455.652587890625,1406405
2024-07-04,1545.5606622734106,1555.983518377374,1539.4062623766438,1542.6075439453125,6837176,868.1404005851939,868.1404005851939,850.9231133709549,852.0578002929688,45848658,3847.0523705122346,3892.737829501412,3829.9804358373312,3867.34619140625,2518001,2460.250091291765,2481.575142912328,2438.5825702276406,2441.566162109375,1977010
2024-07-05,1542.4088769403465,1586.755694667964,1536.6267221432645,1576.9532470703125,12269710,831.2638253093144,831.2638253093144,810.1492067263514,813.0598754882812,82242548,3856.8146129950023,3872.924748847288,3835.6550315770746,3858.5458984375,1668616,2441.566177129652,2498.3513845946213,2441.566177129652,2491.50390625,1754286
2024-07-08,1577.3255888697254,1596.9801663885871,1570.898185044045,1589.13818359375,9500806,811.678583484828,816.4391857049037,802.7246020410699,806.7698974609375,39087800,3868.356357887955,3877.253000431581,3826.085330278659,3840.656494140625,1758882,2504.2204721615603,2538.457861429394,2480.9879580155302,2530.77880859375,2818809
2024-07-09,1585.8623208770043,1588.7410386525216,1568.887979750272,1578.5911865234375,6960002,801.6639054458949,812.3691778178521,799.369901303005,807.3372192382812,48550878,3832.769832819263,3853.8812784110864,3823.2481146132445,3833.250732421875,1305801,2530.778745613466,2557.0438091123087,2512.046098622957,2533.71337890625,1479529
2024-07-10,1583.2814308954767,1585.7630632323035,1551.6654591589945,1572.5855712890625,7134578,804.1058576798249,809.063864597064,799.5672308205436,802.20654296875,45507182,3831.519065098836,3850.3704215684993,3752.940124824833,3759.81689453125,2669716,2524.7630180044653,2568.782520449332,2516.9373286809337,2553.5712890625,1764036
2024-07-11,1575.8365135146928,1592.4634499565013,1558.9614138424095,1569.036865234375,11940946,801.1459373403621,802.0832795528332,789.8239996598078,800.1346435546875,44177074,3780.8322154624884,3827.960370781151,3746.7846216681673,3773.81103515625,4872189,2559.9786732922507,2560.02763161576,2533.6159295986063,2552.00634765625,1432671
2024-07-12,1572.8586162043875,1593.3569240772113,1562.9320865975437,1584.9937744140625,12924784,800.1839277769812,808.2745787950348,794.8312914757237,800.5292358398438,56049960,3827.960742140317,4039.5086599499514,3819.5931362246197,4024.119873046875,13509164,2544.327270309968,2581.9884006086736,2544.327270309968,2565.1142578125,1912642
2024-07-15,1592.6620057625546,1594.0517441522056,1573.8512804915936,1585.4901123046875,5329688,800.9239527377698,804.031966294815,796.8292758573642,800.2332763671875,33375694,4073.8927473716462,4078.0282957635995,3998.2468703807003,4009.93310546875,4848030,2570.7389653852897,2571.9617293528436,2556.701539509336,2563.206787109375,920101
2024-07-16,1581.792452589091,1588.24469666931,1557.5965372882695,1564.669189453125,9386838,799.5672452078501,802.6505679180453,797.6186093434653,799.0739135742188,28950324,4012.6260416342875,4034.314424549635,3986.561190822614,4018.829833984375,2029521,2568.7336267926767,2665.6254929330485,2567.364226655019,2629.871826171875,3298003
2024-07-18,1564.4210812674708,1582.1895936713806,1546.3795650620239,1575.0177001953125,12298374,793.2773395385489,801.1459557272271,788.9113662252444,796.6320190429688,33717064,4001.0842332290817,4159.781083825908,4001.0842332290817,4150.69189453125,5613364,2641.170184672811,2691.254549299426,2597.1506815949306,2678.7333984375,5569762
2024-07-19,1574.3475621142547,1578.293333314245,1541.3915329908289,1543.7242431640625,13140390,797.2239068544229,800.677228233124,791.0572615353138,792.9319458007812,26002152,4162.116257683314,4201.979119036148,4131.122688809786,4147.65576171875,3903354,2679.320320826028,2683.2331653982455,2656.7725062144077,2667.581787109375,1668862
2024-07-22,1525.9557698439748,1526.203933085127,1488.2597977476694,1489.6495361328125,19674376,797.7172520784763,814.4905276323838,795.5712715150735,810.3218994140625,53744822,4145.294372304492,4164.575034563433,4111.601226719275,4133.1474609375,1896386,2646.7457830167823,2690.0316251323384,2646.696824696505,2675.700927734375,1911629
2024-07-23,1489.9719903646578,1494.6870915999891,1452.2511804820083,1476.96826171875,18052044,812.7885887086006,812.9119216218081,791.7973027922226,798.407958984375,52002152,4128.9537754903895,4204.823368898603,4112.854234400738,4147.60791015625,2365208,2686.1680131533312,2750.0452536556836,2672.473056057866,2706.07470703125,3906259
2024-07-24,1474.0895996286229,1498.4095963901725,1465.552808673545,1484.7109375,11913362,793.3513220807449,799.6906218755655,783.4353677463822,791.3286743164062,61728206,4133.2915683962265,4183.03576631366,4114.589421974038,4151.3671875,1809793,2688.124219912289,2697.3682674458064,2616.812723143921,2657.8486328125,3611927
2024-07-25,1470.1189136102262,1489.4508041915794,1466.2227025912728,1481.4351806640625,12519876,785.8772830890329,801.6638951787058,785.8772830890329,797.5198974609375,25535732,4140.521806883495,4186.795391686849,4120.470108423073,4167.03271484375,2810342,2657.848609966012,2665.478704577056,2611.8237283372764,2648.213134765625,2166670
2024-07-26,1481.4352554076795,1501.3131545447015,1479.4002684339398,1497.9381103515625,9859940,791.7972838101718,800.0605887969758,787.5792741911353,798.2846069335938,43810540,4193.543483943422,4263.387861980931,4181.059068502381,4230.0322265625,3552210,2664.647279323148,2667.581912890684,2628.6980181208255,2651.9794921875,2135309
2024-07-29,1500.8416167163412,1516.2774189432153,1500.6679751498336,1508.9317626953125,7538550,796.7306475152811,805.0432741154053,788.4920327099303,791.822021484375,51001148,4256.205525599184,4271.630052985274,4213.788075287437,4223.52490234375,1746803,2652.125906248827,2660.7342117569606,2634.126917403605,2652.517333984375,957011
2024-07-30,1505.8792447159437,1513.795627121447,1498.9058340677934,1502.03271484375,8228208,790.317345854264,806.4739582617092,788.8373508245744,797.0020141601562,54595834,4233.166139238641,4239.817873955691,4171.660540672813,4208.34228515625,1797906,2656.4302244819273,2694.3359055457613,2626.888057473382,2632.75732421875,1560399
2024-07-31,1492.9499231376883,1499.3524857083617,1490.1208866802617,1494.364501953125,10057346,796.2373165488889,803.0946388161857,793.8693004409521,797.1006469726562,37820484,4193.543895095498,4255.242012172765,4188.723729698836,4227.62255859375,2330091,2646.06127973672,2650.609866260326,2616.7639022410067,2646.697021484375,1751085
2024-08-01,1500.8913109431162,1506.8472288436842,1493.2479314401046,1504.1671142578125,10764222,800.627938629233,814.0219048337823,798.1859108540549,808.471923828125,26215174,4241.166306163715,4260.350467001491,4208.051681436031,4238.94921875,2202244,2654.865072602964,2665.5764369776575,2636.474655139066,2656.38134765625,1886392
2024-08-02,1493.9425575637474,1498.2357327232485,1482.3037269895096,1488.3092041015625,10268248,804.6239322848401,824.1105327295066,804.6239322848401,818.51123046875,44119238,4208.004159633621,4239.817249500267,4116.421022138731,4129.00146484375,2811282,2652.9084821989204,2699.3735090810915,2622.7305744743885,2633.88232421875,1738872
2024-08-05,1469.1262655731218,1472.9976360481728,1422.7197433328897,1436.6912841796875,17046704,809.1132611105608,812.0239300120638,789.824004829474,797.1006469726562,41333634,4086.5359851916824,4086.5359851916824,3962.657741715124,4005.605224609375,2787771,2617.644144162556,2682.2550399907373,2608.1065852129173,2656.7236328125,3118731
2024-08-06,1444.4590050773538,1466.6447748995176,1440.6620347326755,1445.3524169921875,10236186,804.1305829139676,805.5858871810888,786.0253355957136,789.922607421875,45116050,4020.933308175518,4105.093194059479,4011.147997432435,4021.17431640625,2203067,2660.832262299191,2711.3567730035097,2649.631553500504,2690.129638671875,2296031
2024-08-07,1458.2071184913539,1461.6814036613468,1450.7622216985117,1454.062744140625,8174568,797.7172944045706,804.1306059860544,790.4159617464212,800.9239501953125,42346264,4075.9314791639013,4092.272026621847,4029.9469172820454,4049.37255859375,1237666,2721.089806803049,2721.2366817627258,2675.896501121167,2684.26025390625,1713875
2024-08-08,1446.816580877676,1454.2366377811502,1435.3018303695276,1438.478271484375,12387192,801.1705962949537,815.6252376687839,798.8272709671206,810.3958740234375,33976950,4030.6218528323247,4079.787534366515,4010.3771604358935,4022.4755859375,2441283,2693.99356866482,2699.129177319682,2661.1255777452675,2673.646728515625,1464161
2024-08-09,1449.2732763644294,1465.6520496932055,1445.3026646483625,1463.46826171875,6249776,814.9839073123685,820.1885804457108,811.9252750900921,814.0958862304688,26644618,4065.3266663626036,4100.658377369868,4054.288301567971,4076.654052734375,1302536,2695.9501033145343,2697.906525740742,2659.3650994728846,2687.341796875,1284031
2024-08-12,1459.199797918004,1462.1777566892652,1447.0397996020206,1449.8936767578125,8184584,814.9838233487179,826.7990913723679,812.6898193077751,818.9797973632812,39316196,4077.8595000099504,4086.535796818482,4035.7795546324164,4044.744873046875,936912,2678.342269938514,2703.1887389303242,2663.0820796653575,2688.80908203125,1297178
2024-08-13,1450.0178268110735,1459.2742672925806,1447.28803114191,1452.8717041015625,6265064,803.1439511462899,805.3146225179424,789.8980079765901,790.9093017578125,54055042,4061.4710767002734,4081.7157699380386,4032.5500863606085,4045.99853515625,1495593,2682.2549909723,2697.563900042232,2670.6143737390375,2681.66796875,1051237
2024-08-14,1452.7973239887267,1461.1851932386814,1443.0195951522678,1451.1097412109375,6267466,792.5372336839343,796.0891971974215,790.9092152779186,793.1785888671875,32334428,4057.615328501506,4151.319534354046,4037.515144170132,4140.76318359375,3226545,2681.276799882901,2682.793074950955,2647.6264313777806,2662.73974609375,946995
2024-08-16,1457.8598362701878,1469.5235088888628,1447.3377388233519,1467.339599609375,9416902,803.3905830654421,806.177918901087,794.7572792867222,805.1665649414062,27849246,4193.543581595454,4267.774123154731,4169.5392538584465,4257.2177734375,3457058,2678.244315163666,2693.602421866788,2651.6370186235545,2688.368896484375,1727926
2024-08-19,1476.6025720306277,1492.3397678065596,1474.6105280885965,1482.4791259765625,13797742,807.9045746403995,807.9045746403995,801.0225621096914,804.895263671875,19502164,4261.989540993875,4332.60495241161,4232.442026128111,4328.5078125,2055210,2690.12955218782,2699.618152336519,2677.4128075622652,2682.79296875,1130327
2024-08-20,1491.268975771349,1497.9423959482733,1484.0976661921165,1489.9990234375,8411808,802.8725499307859,812.0238759013653,802.8725499307859,807.92919921875,31134494,4342.968735663154,4400.810716604284,4338.148570584726,4360.6103515625,2212298,2682.793115139681,2696.1945605198157,2675.456531301532,2691.10791015625,1097889
2024-08-21,1487.30978907883,1501.8766102174725,1484.072717714687,1492.7132568359375,7769996,803.1932203742449,806.3752455426795,798.1119406824072,802.05859375,47630904,4355.501279840781,4395.990667568384,4330.966450656232,4387.79638671875,1896990,2689.591456827335,2734.197979135661,2683.1841262690787,2730.3828125,1417729
2024-08-22,1497.0210123494212,1500.5070892244864,1484.720165407205,1492.1654052734375,10445782,805.1172807347715,808.2252943260683,803.1439540663039,804.77197265625,21300638,4395.99057536928,4396.906595026849,4335.44948994356,4340.07666015625,1829872,2741.8769901757487,2748.7734267865303,2721.481430283883,2731.9482421875,1552947
2024-08-23,1497.768063961028,1505.3128818837536,1492.4642955105633,1494.008056640625,9249654,806.1038926835937,806.1038926835937,800.6772446912317,801.6885986328125,20333422,4338.148364040649,4343.932561859369,4294.7668804002415,4303.3466796875,1809253,2738.208658368554,2759.533709631519,2710.965620585971,2754.25146484375,2111401
2024-08-26,1500.9802618699923,1516.941539085057,1497.021098650585,1506.5828857421875,8816114,805.2159251748899,812.9858989531632,805.2159251748899,809.0392456054688,22364266,4327.544309532852,4388.422901766145,4323.688177379114,4340.5107421875,1844164,2754.2515388412344,2773.1797821901837,2742.5130044898515,2759.680419921875,1152244
2024-08-27,1504.4912711730515,1507.4544123852302,1493.485179145279,1494.481201171875,6251156,810.7412543536698,812.714580974844,805.2159036816922,807.9539184570312,35773244,4342.969610309829,4347.789776359007,4325.424017603083,4335.40185546875,930697,2747.795089163523,2762.566172889309,2699.4225961092493,2706.6123046875,1357212
2024-08-28,1499.0131426615155,1501.4782728482842,1487.0608784010915,1492.33984375,9610286,807.9539173658313,808.9405806750858,804.2292392849356,807.6332397460938,26921188,4336.943216530728,4398.400316848334,4296.983862624771,4343.98046875,1848058,2699.862849911921,2721.13894302264,2685.9233406324843,2704.1181640625,1723549
2024-08-29,1497.1205913811584,1530.885760314005,1488.0568158159556,1514.874755859375,38335358,810.0505418236547,811.2345497877237,804.6979056469421,808.3485717773438,49052604,4299.587687061034,4392.134865975352,4299.587687061034,4349.5244140625,2133641,2709.5960650200286,2748.773471334766,2685.189743350154,2724.562744140625,2129934
2024-08-30,1527.89778785993,1533.599989641746,1497.3447635789732,1503.6197509765625,41620730,816.9572296027775,819.9172195651064,799.7646332824804,807.5346069335938,445342100,4338.149040111172,4427.081095433451,4326.387647759152,4389.9658203125,3637222,2734.78499353404,2754.9362397048008,2699.9608182409324,2717.470703125,4029712
2024-09-02,1504.8647654458696,1520.7264647058682,1500.6316718721823,1510.2183837890625,11240852,812.4185353190471,812.4185353190471,800.7758609185206,802.6258544921875,34049680,4411.414716101223,4422.983111335754,4349.716608183724,4358.44091796875,1216500,2733.1221270333053,2747.6973785674277,2718.448958849519,2728.280029296875,957950
2024-09-03,1515.1984708784905,1516.941509382377,1501.5031683479538,1503.1217041015625,10923800,806.1038818486695,809.0391809529892,801.4665524914798,807.7565307617188,37282860,4358.441492719485,4392.038139120691,4334.196155320372,4350.0546875,1717263,2719.4270598114376,2766.3322377731047,2714.5360039484676,2733.41552734375,2022116
2024-09-04,1494.7301447200666,1511.4633627071519,1493.534966971581,1508.525146484375,11983304,808.5706125582972,811.4319603519671,805.1172908451134,809.9519653320312,24682744,4315.92793181406,4325.616275634698,4277.125601728413,4318.14501953125,1265505,2719.427094217444,2781.8859739062336,2711.258935294506,2779.342529296875,1640986
2024-09-05,1513.0072347057646,1519.7054581926027,1481.1345314015284,1487.035888671875,16264168,812.0238589250097,813.947864316631,810.0505324148638,811.7525024414062,22876318,4319.832045744477,4337.184640438384,4293.947664515546,4314.9638671875,1688793,2778.1685047854603,2792.7927130845083,2762.1256993230854,2776.603271484375,1945173
2024-09-06,1486.5627588054047,1491.0448575756723,1455.8105811316245,1458.997802734375,19394228,808.2252499925564,812.8872099026286,806.1532209716318,807.5592041015625,26029602,4313.036147727095,4356.417637948214,4280.307035150334,4296.45458984375,1649179,2766.4790814867897,2803.993336239294,2766.4790814867897,2777.092529296875,1672730
2024-09-09,1460.666261949736,1464.07768593117,1449.809597840599,1456.63232421875,9010298,808.0772497858858,813.2572321563082,804.1799176724811,812.2705688476562,23792914,4294.766863264564,4328.749025313964,4271.148055599024,4289.5126953125,1184938,2790.9343913948146,2874.180018870179,2781.2499574957774,2858.137451171875,3342754
2024-09-10,1454.6901127162012,1466.1942153054945,1451.7766997689328,1455.7110595703125,10768260,815.9705945420105,815.9705945420105,808.0772877024264,814.169921875,26606646,4282.668643733856,4376.661862432096,4280.740577709276,4345.71630859375,1385591,2870.071449495842,2873.5931050850036,2824.5846320447317,2835.44287109375,1536584
2024-09-11,1457.2300550346945,1462.9073318760024,1441.7917138302157,1445.7259521484375,9760202,814.1945707781381,815.2305552034559,808.6692201411954,810.9879150390625,22226684,4358.827586295432,4385.724015259078,4310.4329370759415,4318.24169921875,1325919,2848.159690322991,2885.7229030924395,2834.9538397495176,2840.871826171875,1913665
2024-09-12,1451.2039809867947,1480.088617533546,1440.1232367942907,1473.913330078125,22349376,815.970556634334,823.8638631072175,812.541925723635,822.1865234375,32424046,4348.0296801859,4369.575911096477,4271.919089315057,4355.2119140625,2742216,2847.5729473779656,2898.8311213248257,2831.138950621663,2891.983642578125,2454564
2024-09-13,1470.5268529366479,1477.2500011980833,1463.6542770635715,1466.766845703125,8711328,825.8371886289187,825.8371886289187,817.4752411837702,821.8658447265625,23860532,4367.06978569543,4383.4583478051045,4342.968959063557,4359.93603515625,1458786,2891.9834380083435,2891.9834380083435,2854.9093298021544,2869.04443359375,1902001
2024-09-16,1471.6723576050656,1475.0090069946318,1458.9232273463058,1465.4969482421875,5481774,822.383822656841,827.7118283198007,820.9285184448568,824.3324584960938,15172820,4364.17732856035,4382.541968659906,4332.798243146996,4350.921875,1155120,2846.594558996264,2846.594558996264,2746.229995511464,2804.62939453125,1489057
2024-09-17,1468.1364260685732,1471.5975781970765,1460.790763828237,1466.4432373046875,5935328,827.8104775064535,827.8104775064535,820.9778464556504,823.2718505859375,20127122,4350.922448930493,4372.661207349336,4305.371884323621,4343.595703125,1699364,2804.629192808804,2850.409282088425,2797.781714980698,2810.8896484375,1098661
2024-09-18,1464.1522884024148,1476.10455198121,1454.7399294679985,1457.6282958984375,8574714,824.7765131575844,838.1211584780381,824.4065144173259,836.0985107421875,40917342,4335.30452036304,4335.30452036304,4165.586694851035,4189.83203125,2961779,2811.378934489649,2830.503010844428,2799.346889197866,2813.188720703125,464796
2024-09-19,1460.4171894563083,1470.6264144806405,1449.7598031867433,1463.82861328125,16955902,838.2691083056365,848.0370989791965,838.2444778560398,842.8571166992188,30651776,4232.1529776670095,4263.147015883038,4127.796403091641,4141.63037109375,2927551,2813.5798996782632,2870.3651063043058,2810.7431827915516,2848.306396484375,1713010
2024-09-20,1468.136427109257,1489.0528890965668,1465.5218693608433,1480.0140380859375,30897320,846.8037464482039,860.8390072921377,842.3884524296358,858.989013671875,60623386,4161.634214107266,4174.938152739774,4075.4497528623806,4130.78515625,5447908,2861.0720820698443,2924.215660952233,2832.312530336073,2912.7216796875,3641632
2024-09-23,1485.0687739665293,1495.5270047691104,1483.026880271187,1487.434326171875,8832314,862.8370332933276,871.3963251528371,858.5203814686755,868.1650390625,26965350,4145.341647021787,4154.403462524923,4100.032098786898,4114.974609375,1702319,2915.069322780334,2968.870937798092,2905.2382526355987,2962.5615234375,1300470
2024-09-24,1482.5786761041754,1494.530939532627,1481.9561623839436,1483.4501953125,17137444,870.7303607683197,878.9443447710721,865.4270455398441,872.2350463867188,33039036,4098.731160481688,4136.665956416498,4087.5002692160224,4117.67431640625,3012026,2954.197703635933,2954.197703635933,2881.9079944296996,2886.260986328125,1929308
2024-09-25,1477.9970102640052,1490.5468626388433,1474.3116560624171,1488.0069580078125,7069002,868.3377295053485,882.0770041306025,868.3377295053485,877.6863403320312,31965312,4099.405755293621,4135.315983961965,4087.4998537926194,4121.0,2713073,2886.261034191871,2895.847551484479,2841.8013839902396,2884.69580078125,1055354
2024-09-26,1484.7202013028073,1498.017070530802,1482.1305684499498,1491.9910888671875,18818998,874.7016745924757,882.0769584056752,872.2350164313859,879.832275390625,31899644,4106.781227249563,4161.538121991833,4106.781227249563,4138.1123046875,3964251,2886.7992283758954,2927.6395468321934,2877.1147940001856,2921.03662109375,1902889
2024-09-27,1493.0369361114394,1527.3747692811157,1486.0647823070499,1520.1038818359375,20597478,876.6503703689774,877.2423442796407,863.3304153886946,864.6377563476562,35613502,4179.082882471852,4220.5362997605,4145.389742225136,4153.72900390625,3012477,2921.036483827463,2963.9798588614094,2888.413045628062,2901.618896484375,2977081
2024-09-30,1513.3558880158446,1518.9086621673466,1468.5348969230117,1470.701171875,27008814,862.738402689165,864.0456833682003,850.701098537286,854.47509765625,26383534,4132.7127213486465,4144.136605845328,4106.828342734448,4114.974609375,2503416,2899.613635796426,2932.579305978362,2878.4844168446643,2893.84228515625,1627702
2024-10-01,1474.7599230273088,1482.0308103038055,1457.0057588364782,1458.997802734375,16431642,850.5037447767241,859.3837142697525,848.5797393423385,851.5890502929688,24572284,4102.490682592709,4141.244999726133,4090.34424266424,4133.67724609375,1823365,2898.1461993632943,2898.1461993632943,2828.399694846725,2860.044921875,1184642
2024-10-03,1430.8602791168494,1443.634334423912,1396.4975195620746,1401.3780517578125,37757294,846.3844351066934,851.5644172954591,825.5164827720641,829.7838134765625,48473398,4109.286975952268,4125.097022300532,4058.5787482788596,4080.510498046875,3350119,2845.3717294768226,2859.4091552392038,2798.760062939225,2830.307373046875,1233447
2024-10-04,1398.34020617394,1411.711728297617,1376.2782950115372,1381.0093994140625,37072876,826.083866681385,834.0511850540141,815.4772359655595,817.771240234375,48683232,4073.03966948564,4143.414082709889,4072.1236497929604,4099.3095703125,2965463,2828.008375298239,2850.507231276053,2755.669710038136,2786.678955078125,2456486
2024-10-07,1387.9566419173104,1390.9447078848398,1355.9594355150189,1365.272216796875,22181340,815.0824984433904,818.4371776300311,795.7439225540929,798.1119384765625,94458296,4120.1809917846585,4142.691258921902,4077.281518628099,4119.1689453125,1472619,2783.0109198950922,2803.9935027922957,2763.4956538273586,2771.66357421875,1280975
